ID,Date,Primary Type,Description,Location Description,Latitude,Longitude,Arrest,Domestic,Beat,District,Ward
4875,2023-01-16 16:04:00,THEFT,THEFT - STREET,STREET,41.637078180751864,-87.64027240525223,False,False,825,9,1
4876,2023-08-29 22:41:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.68806555296468,-87.89718431612692,False,False,574,11,34
4877,2023-03-04 12:45:00,THEFT,THEFT - GAS STATION,GAS STATION,41.74620222501503,-87.58396257886342,False,False,803,12,27
4878,2023-02-03 09:20:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.65553172991808,-87.78260801590667,False,False,446,15,31
4879,2023-09-01 07:17:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - APARTMENT,APARTMENT,41.62405411227028,-87.80252131555424,False,False,712,7,33
4880,2023-07-25 05:00:00,NARCOTICS,NARCOTICS - SIDEWALK,SIDEWALK,41.79044208764045,-87.56059393033928,False,False,218,23,48
4881,2023-06-12 16:33:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.78757553000812,-87.6798144742549,False,False,922,5,3
4882,2023-04-16 22:31:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.984298517768515,-87.51075348741259,False,False,579,24,50
4883,2023-11-06 12:42:00,ASSAULT,ASSAULT - PARKING LOT,PARKING LOT,41.87895959684949,-87.78863403431656,False,False,530,15,33
4884,2023-02-28 16:00:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.98562802274522,-87.68344850030972,False,False,173,12,48
4885,2023-08-10 04:06:00,THEFT,THEFT - GAS STATION,GAS STATION,41.83144578153619,-87.5074363156294,False,True,782,20,5
4886,2023-12-01 13:23:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - APARTMENT,APARTMENT,41.93593348319078,-87.5241455237896,False,False,785,2,38
4887,2023-07-26 11:07:00,BURGLARY,BURGLARY - APARTMENT,APARTMENT,41.61750625983169,-87.79349481651457,False,False,457,24,21
4888,2023-05-14 18:01:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.73123317174669,-87.59180159138053,False,False,501,18,17
4889,2023-06-06 17:04:00,BURGLARY,BURGLARY - STREET,STREET,41.94422786597109,-87.68931848279496,False,False,799,10,5
4890,2023-06-02 07:10:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.89589039464651,-87.68073072301674,False,False,777,4,23
4891,2023-10-02 11:18:00,NARCOTICS,NARCOTICS - SIDEWALK,SIDEWALK,41.68728091948432,-87.80665105600457,False,False,185,17,7
4892,2023-08-31 21:09:00,ROBBERY,ROBBERY - SIDEWALK,SIDEWALK,41.752106921757935,-87.5389318720936,False,False,331,23,6
4893,2023-10-17 19:59:00,ROBBERY,ROBBERY - RESIDENCE,RESIDENCE,41.98177060741816,-87.706010564707,False,False,820,12,2
4894,2023-06-16 21:11:00,ROBBERY,ROBBERY - RESIDENCE,RESIDENCE,41.96708517098006,-87.62214286860008,False,False,396,24,7
4895,2023-09-02 05:33:00,ROBBERY,ROBBERY - APARTMENT,APARTMENT,41.69946711963025,-87.805816260866,False,True,620,4,41
4896,2023-04-12 09:55:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.939094136381286,-87.65555770056913,False,False,637,17,7
4897,2023-04-14 23:40:00,BURGLARY,BURGLARY - SIDEWALK,SIDEWALK,41.987547631221624,-87.61599829466283,False,False,481,18,50
4898,2023-11-11 17:03:00,THEFT,THEFT - APARTMENT,APARTMENT,41.640536354915206,-87.63940868280635,False,False,838,17,34
4899,2023-10-05 02:39:00,BURGLARY,BURGLARY - SIDEWALK,SIDEWALK,41.647990407414525,-87.80988194388108,False,False,528,1,15
4900,2023-09-29 08:11:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.85713023394848,-87.73527185782245,False,False,248,8,17
4901,2023-10-02 20:23:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.81008334719365,-87.65707900648368,False,False,992,1,49
4902,2023-07-30 07:22:00,BATTERY,BATTERY - STREET,STREET,41.76928799956455,-87.7359525366615,False,False,202,13,26
4903,2023-06-11 06:53:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.65173624909043,-87.57434415137739,False,False,496,12,15
4904,2023-10-12 04:21:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.64413954660262,-87.87008391208077,False,False,994,19,23
4905,2023-09-30 03:41:00,THEFT,THEFT - STREET,STREET,41.92835827671136,-87.82422296019335,False,False,333,22,30
4906,2023-10-14 20:49:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.93491609630831,-87.6302835192093,False,False,687,2,44
4907,2023-12-19 01:27:00,THEFT,THEFT - GAS STATION,GAS STATION,41.876058106948086,-87.52874911783812,False,False,941,2,41
4908,2023-08-04 12:19:00,THEFT,THEFT - APARTMENT,APARTMENT,41.80118867795817,-87.57375789895389,False,False,574,21,50
4909,2023-10-31 03:36:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.76529776165164,-87.5574386465103,False,False,696,24,46
4910,2023-11-18 07:41:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.84267374011961,-87.77214822874168,False,False,613,21,7
4911,2023-09-07 03:59:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - GAS STATION,GAS STATION,41.85633893717859,-87.84196304662923,False,False,130,5,12
4912,2023-12-07 11:01:00,NARCOTICS,NARCOTICS - SIDEWALK,SIDEWALK,41.631682922779596,-87.51767134273989,False,False,304,10,2
4913,2023-06-08 13:29:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.86914243180966,-87.86905320292915,False,True,807,10,36
4914,2023-01-11 09:55:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.986754139224715,-87.81387131404598,False,False,705,20,10
4915,2023-10-27 09:31:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.8777346825923,-87.59787946444975,False,False,868,14,20
4916,2023-07-22 17:24:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.65082007715476,-87.514400829695,True,False,301,11,43
4917,2023-01-23 12:11:00,BATTERY,BATTERY - STREET,STREET,41.702972278063164,-87.64304884800445,False,False,236,13,15
4918,2023-03-09 09:38:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.75522527966498,-87.87206982411354,True,True,976,7,45
4919,2023-10-27 05:23:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - GAS STATION,GAS STATION,41.93781393038218,-87.84417981891035,False,False,689,3,31
4920,2023-05-23 14:59:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.71043876951214,-87.63819359495913,False,False,557,15,47
4921,2023-03-22 10:02:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.66255652522942,-87.54443314253513,True,False,812,18,18
4922,2023-02-24 12:25:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.71974628794615,-87.86797602375317,False,False,736,25,43
4923,2023-08-16 05:46:00,NARCOTICS,NARCOTICS - APARTMENT,APARTMENT,41.77670785541654,-87.66906876091255,False,True,120,22,24
4924,2023-06-14 17:34:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.96234898684928,-87.68546271757812,False,False,275,11,45
4925,2023-10-20 06:41:00,BURGLARY,BURGLARY - GAS STATION,GAS STATION,41.79456586666356,-87.55297305421617,False,False,916,6,17
4926,2023-12-11 12:46:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.833944538954086,-87.71333696008378,False,False,176,17,28
4927,2023-01-02 12:50:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.817146568753024,-87.86941540026571,False,False,519,23,4
4928,2023-06-07 06:47:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - RESIDENCE,RESIDENCE,41.740796932868925,-87.68239778699628,False,False,173,15,20
4929,2023-12-08 11:44:00,ASSAULT,ASSAULT - APARTMENT,APARTMENT,41.82766474163088,-87.62421291573179,False,False,609,18,19
4930,2023-06-24 18:17:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.83557332991114,-87.72251702120353,False,False,730,21,38
4931,2023-10-25 16:01:00,THEFT,THEFT - APARTMENT,APARTMENT,41.68568332797177,-87.89297015147443,False,False,839,17,50
4932,2023-04-30 00:26:00,ASSAULT,ASSAULT - APARTMENT,APARTMENT,41.612098234119365,-87.72524902711838,False,False,405,12,45
4933,2023-08-25 20:53:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.9226381262474,-87.74440995726164,False,False,222,24,37
4934,2023-07-20 07:38:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.628671025991615,-87.82107959144274,False,False,860,15,4
4935,2023-12-11 03:46:00,NARCOTICS,NARCOTICS - STREET,STREET,41.86855807703513,-87.68686819251192,False,False,739,7,14
4936,2023-05-02 00:23:00,ROBBERY,ROBBERY - APARTMENT,APARTMENT,41.883078576304634,-87.66125919308377,False,False,230,9,18
4937,2023-03-12 06:09:00,THEFT,THEFT - STREET,STREET,41.71861095309143,-87.82011731311788,False,False,115,19,21
4938,2023-10-30 15:20:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.892534386549364,-87.5093977642139,False,False,988,22,29
4939,2023-08-29 23:21:00,ASSAULT,ASSAULT - STREET,STREET,41.67268399325853,-87.7216117644484,False,False,804,7,26
4940,2023-08-10 16:33:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.744393220673516,-87.78083475043366,False,False,730,12,1
4941,2023-05-19 05:00:00,BURGLARY,BURGLARY - SIDEWALK,SIDEWALK,41.70000694824923,-87.67534454412753,False,False,754,1,19
4942,2023-12-25 04:39:00,BURGLARY,BURGLARY - PARKING LOT,PARKING LOT,41.806730685544565,-87.57916221246089,False,False,994,22,29
4943,2023-08-29 20:08:00,ROBBERY,ROBBERY - GAS STATION,GAS STATION,41.85335121001796,-87.59237449403243,False,False,399,15,19
4944,2023-05-04 14:27:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - STREET,STREET,41.6995180735341,-87.64658627815913,False,False,923,3,2
4945,2023-08-30 04:32:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.972134449413346,-87.51626582880468,False,False,170,19,16
4946,2023-03-31 16:24:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.613548475445725,-87.56587845595632,False,True,697,23,8
4947,2023-09-24 05:03:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.68576215319237,-87.64588921904861,False,False,510,19,3
4948,2023-09-07 04:30:00,THEFT,THEFT - GAS STATION,GAS STATION,41.839545560663886,-87.62155607511788,False,False,333,23,22
4949,2023-08-13 01:11:00,THEFT,THEFT - GAS STATION,GAS STATION,41.61608074623394,-87.74673328091679,False,False,140,16,38
4950,2023-08-07 06:02:00,ASSAULT,ASSAULT - GAS STATION,GAS STATION,41.631626481496255,-87.58650472691279,False,False,646,18,36
4951,2023-03-12 20:48:00,BURGLARY,BURGLARY - GAS STATION,GAS STATION,41.646933415316234,-87.53607851279533,False,False,192,7,41
4952,2023-03-27 19:26:00,THEFT,THEFT - APARTMENT,APARTMENT,41.85661397439888,-87.87998666630587,False,True,693,13,2
4953,2023-10-20 10:34:00,BATTERY,BATTERY - STREET,STREET,41.60066578171936,-87.52867501796122,False,False,642,25,6
4954,2023-06-25 04:11:00,ROBBERY,ROBBERY - STREET,STREET,41.97570635455693,-87.64015581955995,False,False,545,1,34
4955,2023-03-13 21:23:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.79473446189285,-87.69940695916503,False,False,197,4,18
4956,2023-09-15 01:55:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.890864439278175,-87.88195311444915,False,False,625,17,15
4957,2023-01-23 02:41:00,ASSAULT,ASSAULT - PARKING LOT,PARKING LOT,41.68768176232336,-87.5416005205081,False,False,462,5,30
4958,2023-08-02 13:06:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.67598758656274,-87.7935547361377,False,False,515,6,13
4959,2023-01-30 22:06:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.722351369570994,-87.62224087460633,False,False,650,24,14
4960,2023-02-23 14:29:00,ASSAULT,ASSAULT - RESIDENCE,RESIDENCE,41.728234848539785,-87.58493332134488,False,False,163,22,45
4961,2023-06-17 11:44:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.800367986122126,-87.72378311573343,False,False,883,22,11
4962,2023-07-13 14:36:00,ROBBERY,ROBBERY - GAS STATION,GAS STATION,41.840330648402826,-87.79535953526894,False,False,941,11,12
4963,2023-08-06 02:43:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.933151637104174,-87.51320647991241,False,False,919,10,35
4964,2023-09-01 17:43:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.81888259421624,-87.54345033317132,False,False,458,9,42
4965,2023-09-06 20:51:00,NARCOTICS,NARCOTICS - GAS STATION,GAS STATION,41.80765389110896,-87.80336023283886,False,False,279,5,2
4966,2023-01-09 04:53:00,THEFT,THEFT - GAS STATION,GAS STATION,41.866587145841905,-87.68199396657934,False,False,279,24,12
4967,2023-08-15 03:44:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.62106630886691,-87.89351887440809,False,False,814,3,46
4968,2023-03-03 05:57:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.889843512325605,-87.57753368897147,False,False,690,19,14
4969,2023-04-01 02:16:00,THEFT,THEFT - STREET,STREET,41.77565839177272,-87.83831485385946,False,False,728,3,4
4970,2023-04-14 16:47:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.94334585124132,-87.79049225310122,True,False,579,17,12
4971,2023-01-28 21:09:00,NARCOTICS,NARCOTICS - STREET,STREET,41.92328110527448,-87.56289803491966,False,False,812,25,50
4972,2023-06-24 09:13:00,BURGLARY,BURGLARY - GAS STATION,GAS STATION,41.97985589066442,-87.62945264660134,False,False,272,19,40
4973,2023-11-06 06:22:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - GAS STATION,GAS STATION,41.91555154241604,-87.66930115526694,False,False,654,15,14
4974,2023-08-07 07:10:00,NARCOTICS,NARCOTICS - SIDEWALK,SIDEWALK,41.95211284815154,-87.8960353543004,False,False,608,1,27
4975,2023-04-03 05:55:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.86374986927144,-87.59449285647281,False,False,898,16,11
4976,2023-11-25 07:40:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.88856731276016,-87.89081878360867,False,False,762,24,46
4977,2023-01-30 16:49:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - GAS STATION,GAS STATION,41.63252576320846,-87.69577871709816,False,False,565,4,23
4978,2023-08-06 23:04:00,ROBBERY,ROBBERY - SIDEWALK,SIDEWALK,41.78704485135314,-87.79691791943266,True,False,385,18,11
4979,2023-02-06 13:52:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.757875482833796,-87.86781411347364,False,False,141,25,5
4980,2023-12-29 01:03:00,NARCOTICS,NARCOTICS - SIDEWALK,SIDEWALK,41.76681161665219,-87.75317842652399,False,False,430,10,10
4981,2023-08-28 08:26:00,NARCOTICS,NARCOTICS - APARTMENT,APARTMENT,41.94546321948039,-87.67865868670809,False,False,557,8,16
4982,2023-08-06 15:55:00,THEFT,THEFT - APARTMENT,APARTMENT,41.64522322513272,-87.66105175208476,False,False,910,18,40
4983,2023-11-30 22:43:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.89137790196637,-87.76588728660417,False,False,181,15,38
4984,2023-03-31 01:35:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.949953875181066,-87.5158653883157,False,False,407,3,9
4985,2023-10-29 02:12:00,ASSAULT,ASSAULT - PARKING LOT,PARKING LOT,41.93293145533797,-87.77351241337833,False,False,345,23,11
4986,2023-06-15 12:54:00,NARCOTICS,NARCOTICS - APARTMENT,APARTMENT,41.622091875843786,-87.64619143963775,False,False,670,3,15
4987,2023-03-02 19:43:00,ASSAULT,ASSAULT - APARTMENT,APARTMENT,41.68668268799052,-87.65469902554294,False,True,255,20,30
4988,2023-04-28 20:25:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.72953019143581,-87.67410418756499,False,False,209,22,42
4989,2023-07-03 08:29:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.66689064204907,-87.59671453178362,False,False,659,10,39
4990,2023-08-15 07:42:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.86474888971545,-87.60173986672545,False,False,844,21,16
4991,2023-09-19 14:09:00,ASSAULT,ASSAULT - STREET,STREET,41.680053967581365,-87.52902383140184,False,False,549,7,1
4992,2023-03-27 05:58:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - RESIDENCE,RESIDENCE,41.6515833211279,-87.72302708067066,False,False,230,8,12
4993,2023-07-07 14:20:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.80973407611568,-87.83500659804156,False,False,105,13,44
4994,2023-07-30 01:23:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.98468457195888,-87.59291844519326,False,False,864,21,35
4995,2023-10-19 21:31:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.952309014469144,-87.83308622789765,True,False,609,7,21
4996,2023-06-05 06:43:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.95454488246916,-87.82548578451575,False,False,619,21,15
4997,2023-10-04 09:51:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.70424725276861,-87.58413504670386,False,False,584,24,4
4998,2023-10-10 14:06:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.769313045283596,-87.60920665022826,False,False,173,22,18
4999,2023-05-29 14:23:00,BURGLARY,BURGLARY - APARTMENT,APARTMENT,41.88577152953714,-87.54182104717621,False,False,647,14,12
5000,2023-05-16 12:01:00,BURGLARY,BURGLARY - STREET,STREET,41.8952638784149,-87.8555018865068,False,False,355,21,41
5001,2023-09-13 12:44:00,NARCOTICS,NARCOTICS - RESIDENCE,RESIDENCE,41.843815433606245,-87.76273689281476,False,False,881,8,45
5002,2023-05-08 16:18:00,BURGLARY,BURGLARY - SIDEWALK,SIDEWALK,41.67950702041842,-87.7144367311426,False,True,289,10,41
5003,2023-02-03 08:44:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.96210138959958,-87.69127499540814,True,False,250,20,38
5004,2023-02-09 18:40:00,BATTERY,BATTERY - STREET,STREET,41.91295896118359,-87.77669067247976,False,False,681,19,46
5005,2023-08-09 09:47:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.701198918032716,-87.89452740447712,False,False,459,10,47
5006,2023-02-24 07:03:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.611633826277135,-87.7699975138985,False,False,909,4,25
5007,2023-07-23 08:40:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.94522605986225,-87.55692216295397,False,False,702,6,5
5008,2023-08-13 22:10:00,BATTERY,BATTERY - STREET,STREET,41.98477647135151,-87.65761645757576,False,False,317,23,5
5009,2023-10-15 16:34:00,ROBBERY,ROBBERY - STREET,STREET,41.94018374852096,-87.74709775318934,False,False,803,21,37
5010,2023-11-16 04:31:00,THEFT,THEFT - STREET,STREET,41.66501979022384,-87.81333063303592,False,False,500,21,19
5011,2023-08-29 14:38:00,NARCOTICS,NARCOTICS - GAS STATION,GAS STATION,41.926634874491235,-87.61028795534476,True,False,935,11,50
5012,2023-11-30 20:46:00,ASSAULT,ASSAULT - APARTMENT,APARTMENT,41.637611272776965,-87.73194421074885,False,False,387,15,3
5013,2023-02-11 04:45:00,BURGLARY,BURGLARY - SIDEWALK,SIDEWALK,41.658228841623,-87.72359571014877,False,False,649,25,41
5014,2023-09-02 15:21:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.74250866280922,-87.79959493564489,True,False,261,9,34
5015,2023-08-21 18:08:00,THEFT,THEFT - STREET,STREET,41.720584701626386,-87.62944424464592,False,True,560,3,22
5016,2023-03-24 11:06:00,THEFT,THEFT - GAS STATION,GAS STATION,41.6504707577634,-87.71117602293565,False,False,374,23,20
5017,2023-11-28 09:27:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.91488901959245,-87.65712937693729,True,False,314,14,41
5018,2023-12-28 17:18:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - RESIDENCE,RESIDENCE,41.98064252276963,-87.85511536801201,False,False,778,3,17
5019,2023-02-13 03:25:00,NARCOTICS,NARCOTICS - APARTMENT,APARTMENT,41.94837878061132,-87.85840347970804,False,False,912,6,34
5020,2023-09-05 22:11:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.634287186235134,-87.55561506736723,False,False,661,13,26
5021,2023-01-29 05:47:00,ASSAULT,ASSAULT - APARTMENT,APARTMENT,41.84027724944807,-87.61307070207698,True,False,931,11,49
5022,2023-02-06 00:33:00,THEFT,THEFT - GAS STATION,GAS STATION,41.90064852915346,-87.69084971286735,False,False,667,19,9
5023,2023-10-28 23:49:00,NARCOTICS,NARCOTICS - STREET,STREET,41.63472956806914,-87.72383996958361,False,True,838,15,8
5024,2023-06-25 23:50:00,NARCOTICS,NARCOTICS - GAS STATION,GAS STATION,41.91861800901844,-87.79733356223274,False,False,667,13,1
5025,2023-07-31 04:14:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - RESIDENCE,RESIDENCE,41.93769980789164,-87.65326231564451,False,False,976,9,2
5026,2023-08-14 23:45:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.65022003656389,-87.53160235794756,False,False,711,1,42
5027,2023-06-22 14:38:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - RESIDENCE,RESIDENCE,41.784845313276016,-87.51635544071219,True,False,410,10,46
5028,2023-04-11 16:21:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.93285636210515,-87.5129891332567,False,False,450,1,44
5029,2023-06-27 10:16:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - GAS STATION,GAS STATION,41.617063850507165,-87.87995610163526,False,False,405,7,22
5030,2023-09-16 22:20:00,THEFT,THEFT - GAS STATION,GAS STATION,41.86866162984824,-87.58592315045861,False,False,789,19,31
5031,2023-08-11 17:42:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.641549989038445,-87.57708302908063,False,False,977,18,31
5032,2023-08-01 23:40:00,BURGLARY,BURGLARY - PARKING LOT,PARKING LOT,41.73440906010785,-87.6958759353827,False,False,995,7,35
5033,2023-01-06 05:04:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.697271861069886,-87.73046681076903,False,False,236,25,1
5034,2023-11-09 04:10:00,ASSAULT,ASSAULT - SIDEWALK,SIDEWALK,41.931133276722576,-87.56785194234958,False,False,710,19,14
5035,2023-05-29 16:21:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.64439348505687,-87.68108860297104,False,False,668,1,33
5036,2023-02-11 17:27:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.97020672958227,-87.80429160151532,False,True,830,11,37
5037,2023-07-13 03:28:00,THEFT,THEFT - GAS STATION,GAS STATION,41.74751726832951,-87.61589795298669,False,False,445,8,10
5038,2023-03-03 06:51:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.98207090978603,-87.67142944912467,False,False,220,22,33
5039,2023-09-27 12:31:00,BURGLARY,BURGLARY - SIDEWALK,SIDEWALK,41.90871798298078,-87.62726151092492,True,False,695,3,21
5040,2023-05-28 21:42:00,ROBBERY,ROBBERY - RESIDENCE,RESIDENCE,41.82433029966977,-87.6624900534489,False,False,928,12,36
5041,2023-04-05 13:53:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.63357368583774,-87.65313937615201,False,False,477,7,15
5042,2023-01-14 02:11:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.9111170627257,-87.86528096461961,False,False,634,21,50
5043,2023-09-14 20:11:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - APARTMENT,APARTMENT,41.65499777239832,-87.84482037074521,False,False,929,13,28
5044,2023-06-14 23:07:00,NARCOTICS,NARCOTICS - APARTMENT,APARTMENT,41.94494278932894,-87.58155666281895,False,False,574,21,6
5045,2023-05-22 11:24:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.94057646088557,-87.69399483542905,True,False,781,6,10
